8840,52402,54500,55178,51642,59052,2021-03-15,5,358.83
8841,53958,53175,55179,59446,54364,2021-10-29,4,295.11
8842,59133,56789,55180,51908,57720,2021-07-26,7,387.28
8843,57259,57419,55181,53991,50659,2021-10-17,9,277.52
8844,57829,59459,55182,53860,54150,2021-10-17,2,487.23
8845,54004,50238,55182,50193,55631,2021-12-29,9,224.64
8846,53415,51901,55183,59145,58952,2021-11-30,6,317.42
8847,56511,52592,55184,54484,58310,2021-03-20,7,21.00
8848,53663,58580,55185,59392,52798,2021-02-02,7,234.74
8849,50991,59423,55186,58267,50416,2021-07-02,1,237.79
8850,52361,57567,55187,57638,56091,2021-10-06,10,393.91
8851,52036,59046,55187,56292,59358,2021-01-10,4,334.66
8852,55732,50045,55188,53581,50405,2021-04-03,10,376.53
8853,51128,50806,55188,52699,50759,2021-01-23,2,497.39
8854,57442,54911,55189,57991,52645,2021-04-03,8,240.52
8855,52146,58655,55189,57932,55521,2021-05-21,10,146.58
8856,57522,50370,55189,50131,57691,2021-11-27,3,247.65
8857,50779,50346,55190,57302,51912,2021-10-01,3,204.60
8858,51660,54411,55190,58534,54827,2021-01-07,7,25.13
8859,58957,56249,55191,57063,51672,2021-04-06,3,488.99
8860,59285,54798,55191,53402,53645,2021-10-02,9,370.68
8861,50832,53707,55191,50265,57581,2021-05-11,9,149.45
8862,53189,56994,55192,54851,55040,2021-12-16,1,161.79
8863,50831,50875,55193,50902,55229,2021-08-14,2,149.31
8864,57735,55874,55194,54024,52275,2021-12-27,1,425.72
8865,56681,56355,55194,51099,55929,2021-07-23,6,246.02
8866,59610,58894,55194,58134,58960,2021-10-18,5,335.37
8867,50327,55687,55195,55367,50256,2021-08-03,2,398.43
8868,57700,56930,55195,50248,52935,2021-06-02,4,24.84
8869,52199,59170,55195,51432,54154,2021-07-21,5,54.59
8870,51897,51386,55195,59909,54076,2021-03-05,3,264.51
8871,57757,57107,55196,59391,51887,2021-04-06,6,12.32
8872,50215,52922,55196,55208,59993,2021-08-31,9,121.85
8873,59676,50945,55197,59377,59015,2021-08-15,8,97.17
8874,54417,54375,55198,58148,51104,2021-02-02,3,192.31
8875,50437,53992,55198,54188,54705,2021-05-16,2,206.30
8876,50777,56043,55199,50852,57016,2021-05-14,4,487.70
8877,57366,55499,55199,55191,58542,2021-08-20,4,282.13
8878,52679,53325,55200,53333,51514,2021-11-12,4,96.13
8879,53007,50812,55201,56027,52581,2021-10-02,5,298.43
8880,51092,57104,55201,50703,54949,2021-05-16,4,211.24
8881,53038,54330,55245,52780,51644,2021-06-30,1,35.57
8882,57668,54139,55245,58766,52120,2021-03-05,2,422.21
8883,54903,52614,55245,55150,52395,2021-12-03,7,105.01
8884,51110,52596,55202,53472,50263,2021-10-26,9,187.60
8885,54091,51636,55202,53268,57001,2021-04-25,9,408.09
8886,57773,51061,55203,55702,50986,2021-07-25,5,479.07
8887,55397,55626,55203,54420,57953,2021-09-19,2,142.16
8888,53458,53866,55203,57447,58143,2021-01-15,9,73.57
8889,50349,59533,55204,51729,51445,2021-10-15,4,348.24
8890,57401,58846,55204,56913,58228,2021-09-06,6,437.29
8891,55326,52454,55205,58541,51658,2021-06-18,10,366.19
8892,52467,58468,55205,56490,53128,2021-02-26,9,79.50
8893,59073,52359,55205,52704,57284,2021-11-16,10,412.55
8894,57120,50856,55205,59674,58325,2021-01-01,6,160.78
8895,58231,50862,55206,53724,55939,2021-04-03,7,289.23
8896,53000,53152,55207,50051,57046,2021-04-13,5,202.15
8897,53225,58162,55208,55454,59923,2021-07-06,1,271.10
8898,50605,52961,55209,56244,56663,2021-04-06,7,338.56
8899,58095,53330,55210,53622,54976,2021-09-04,8,399.77
8900,56913,55338,55210,50971,59216,2021-02-23,3,328.76
8901,55729,52862,55211,58386,50046,2021-07-22,8,123.73
8902,51860,51622,55211,57794,55732,2021-11-16,10,131.44
8903,59393,55436,55212,54731,59188,2021-02-16,5,416.41
8904,56057,50717,55213,55048,51373,2021-08-29,1,213.20
8905,59737,55252,55213,55968,53023,2021-09-05,3,360.78
8906,50957,55491,55214,52712,53967,2021-07-04,7,271.71
8907,53144,52952,55215,50515,58420,2021-04-11,9,27.55
8908,59880,50014,55216,59055,57540,2021-02-13,3,376.70
8909,54488,59071,55217,58334,50079,2021-12-30,7,437.49
8910,58154,56620,55217,54977,56905,2021-04-15,8,196.79
8911,56044,52537,55217,53181,57412,2021-02-04,7,123.21
8912,54890,57106,55218,59697,58356,2021-01-07,1,97.47
8913,51236,59249,55218,51291,59389,2021-12-23,6,329.67
8914,52716,56844,55219,58303,52981,2021-08-28,5,311.05
8915,51585,57758,55219,54097,58985,2021-07-15,9,415.17
8916,57660,55649,55220,51726,51740,2021-07-01,2,140.51
8917,57653,52009,55220,55710,59397,2021-02-25,9,332.53
8918,50182,57968,55221,56177,55203,2021-02-15,9,196.71
8919,58905,55250,55221,59086,57460,2021-05-08,1,329.48
8920,52950,54833,55374,54831,52436,2021-11-09,7,386.17
8921,50892,53979,55222,57444,50853,2021-12-11,10,68.82
8922,51252,50729,55222,57603,57408,2021-10-03,3,233.03
8923,56163,50104,55222,58636,57969,2021-06-25,5,363.68
8924,59439,59766,55223,59296,51065,2021-03-25,9,108.64
8925,51531,57109,55223,53484,54512,2021-04-16,4,231.42
8926,59270,58018,55223,51439,56755,2021-10-13,9,461.80
8927,51736,55712,55224,50468,52858,2021-05-08,1,321.95
8928,59758,57443,55224,59496,55784,2021-04-15,7,437.81
8929,51808,55307,55225,52799,58010,2021-05-06,5,225.39
8930,59291,57704,55225,55916,59864,2021-10-02,7,366.49
8931,57171,52144,55226,54052,57135,2021-03-03,5,97.62
8932,57064,54208,55227,53218,53369,2021-10-07,9,335.54
8933,53576,55014,55228,50684,58188,2021-04-24,2,173.37
8934,55929,57515,55228,59499,58966,2021-07-12,3,53.51
8935,58538,53316,55229,53077,53769,2021-02-12,9,462.77
8936,57448,50761,55230,52249,53156,2021-01-13,3,417.58
8937,56451,55096,55230,55136,55967,2021-10-06,10,409.68
8938,52775,54001,55231,51179,51763,2021-10-28,2,58.88
8939,56636,51012,55231,59381,53329,2021-08-08,2,471.59
8940,50290,55026,55231,50246,55085,2021-11-25,4,385.69
8941,53476,58178,55231,57668,59011,2021-12-09,8,246.61
8942,52923,55837,55232,58567,50105,2021-04-20,10,59.79
8943,55777,57085,55233,55111,56075,2021-07-17,1,69.41
8944,56870,56085,55233,58297,58056,2021-01-13,4,357.51
8945,59038,57948,55234,56748,53937,2021-04-14,1,81.61
8946,59152,59342,55235,59256,54652,2021-08-15,6,110.49
8947,56009,52618,55235,59537,57643,2021-08-25,9,11.84
8948,59635,58767,55236,56725,51623,2021-05-19,1,211.65
8949,52004,51147,55236,55034,51853,2021-03-26,3,110.84
8950,56934,55104,55236,59688,53229,2021-11-26,1,299.70
8951,50101,54000,55237,57887,51866,2021-07-30,2,245.02
8952,57903,54358,55237,55054,55296,2021-04-19,3,14.14
8953,56006,55557,55237,58249,59606,2021-05-11,5,383.59
8954,50343,50937,55238,52131,53983,2021-11-10,8,170.64
8955,54357,53379,55239,53799,50127,2021-04-23,2,431.68
8956,52079,56344,55239,52889,54950,2021-12-08,7,475.11
8957,53241,51452,55240,58941,56198,2021-09-19,3,217.81
8958,56313,50227,55241,54999,50145,2021-11-03,8,253.19
8959,51153,52371,55241,55613,51686,2021-11-29,5,159.10
8960,51812,51680,55241,58346,57617,2021-07-21,6,150.67
8961,54191,50790,55242,59083,50191,2021-09-07,2,370.97
8962,51854,51883,55242,54712,58757,2021-06-28,6,375.82
8963,56787,59630,55243,55334,54824,2021-12-22,5,339.29
8964,53231,51895,55243,56571,57697,2021-01-30,5,24.12
8965,52508,50635,55244,55588,51995,2021-05-26,8,499.34
8966,57225,54088,55244,54338,57218,2021-07-04,1,405.04
8967,51514,52123,55505,54692,54747,2021-03-26,1,457.69
8968,59706,51813,55246,52488,54953,2021-06-08,3,123.02
8969,52297,54123,55247,55850,56494,2021-01-19,8,403.08
8970,59926,52332,55248,58227,54738,2021-09-09,4,170.70
8971,51295,55949,55248,58586,58246,2021-08-30,10,315.93
8972,59475,53893,55249,53851,59725,2021-12-26,9,141.67
8973,51822,51591,55250,53122,51303,2021-10-04,7,319.59
8974,53452,52565,55250,57223,53397,2021-04-25,8,152.49
8975,51503,55881,55250,50882,56464,2021-04-21,6,414.03
8976,51299,51330,55251,58210,55516,2021-03-02,3,15.56
8977,52728,52789,55252,55304,59412,2021-11-21,5,139.99
8978,51219,54220,55253,59575,52270,2021-04-22,2,365.69
8979,52969,57222,55253,58093,53870,2021-03-27,4,39.65
8980,53374,58631,55253,59830,57363,2021-04-19,10,272.57
8981,58144,57099,55254,57912,51701,2021-12-18,8,41.57
8982,55306,52209,55254,56914,58121,2021-05-09,6,364.65
8983,57740,55632,55254,52387,59852,2021-09-26,2,259.19
8984,55995,56303,55255,55381,51404,2021-09-07,7,316.93
8985,58761,53013,55255,50856,55340,2021-03-29,4,199.76
8986,59659,52816,55255,57786,56672,2021-02-24,8,464.90
8987,56613,50858,55255,52112,58276,2021-11-08,6,139.28
8988,53974,56746,55256,59582,52993,2021-03-02,2,45.74
8989,55749,56366,55257,56425,55712,2021-08-22,5,474.11
8990,50694,57805,55257,59970,57997,2021-07-15,4,421.23
8991,57084,59298,55257,55131,58797,2021-11-08,6,485.64
8992,54989,57630,55257,56847,58915,2021-12-15,4,70.98
8993,58775,56738,55258,54324,53224,2021-08-20,5,172.12
8994,57067,51733,55258,51904,57500,2021-03-18,8,62.42
8995,59663,55315,55259,50407,58139,2021-03-22,7,445.37
8996,50625,50114,55260,51184,54978,2021-06-11,9,40.36
8997,51003,58955,55261,52835,59557,2021-05-06,6,207.61
8998,51498,59791,55262,52812,50877,2021-10-07,3,175.24
8999,55362,55926,55263,52049,55743,2021-03-15,6,390.49
9000,55561,52099,55264,53960,50375,2021-06-23,10,159.74
9001,59979,54052,55264,53141,54923,2021-12-05,4,79.03
9002,56810,50265,55264,55422,55651,2021-11-02,10,446.95
9003,50029,55396,55265,51115,51715,2021-04-25,9,375.74
9004,52457,54410,55266,51013,53829,2021-07-06,9,170.78
9005,58620,54395,55267,56108,51812,2021-02-09,4,285.31
9006,57874,59300,55268,54856,56041,2021-12-25,8,270.99
9007,54278,51552,55269,56353,53928,2021-04-28,7,188.64
9008,58671,50420,55270,58633,55774,2021-06-07,9,359.72
9009,53347,53525,55270,57643,56737,2021-02-02,10,259.94
9010,57284,56427,55271,55994,59196,2021-10-31,1,458.40
9011,59625,56144,55271,58900,59727,2021-12-15,3,310.90
9012,53902,55777,55272,54872,53443,2021-08-22,10,155.65
9013,57737,51284,55273,53424,50782,2021-06-24,7,99.93
9014,53561,52033,55273,56331,52886,2021-06-26,3,193.65
9015,57065,53855,55274,55237,53284,2021-05-25,2,401.17
9016,55659,59741,55275,58982,52719,2021-06-02,1,90.13
9017,56675,51826,55275,53221,59979,2021-12-06,9,337.01
9018,52335,50742,55276,57645,52627,2021-07-02,8,467.91
9019,59641,53313,55277,57455,54325,2021-12-30,9,37.49
9020,56279,53181,55277,58420,58868,2021-10-13,9,55.26
9021,52417,52488,55278,51188,54653,2021-02-08,10,328.35
9022,59606,58770,55279,54572,59368,2021-12-08,5,210.80
9023,50651,58744,55280,52608,50803,2021-05-14,4,257.91
9024,53970,54611,55280,52072,58208,2021-01-25,6,194.05
9025,53286,57748,55281,59258,50534,2021-01-20,2,261.35
9026,57582,55038,55281,52785,54937,2021-11-22,4,134.25
9027,56306,57028,55282,58304,58529,2021-10-19,1,354.43
9028,50433,55878,55283,59716,58046,2021-03-26,9,383.72
9029,56234,58174,55414,59758,55204,2021-10-21,3,430.46
9030,51661,52664,55284,56021,50266,2021-07-06,3,99.31
9031,58362,51987,55285,51518,53302,2021-07-20,5,106.04
9032,53134,56178,55286,56658,59083,2021-10-11,6,381.64
9033,57690,53671,55287,51323,58439,2021-07-12,3,37.70
9034,59001,50281,55288,50823,55691,2021-12-11,4,216.65
9035,53257,59215,55289,58158,56099,2021-11-05,3,488.20
9036,52837,53128,55290,55266,50285,2021-06-09,9,147.96
9037,52110,54512,55290,50139,54156,2021-05-31,7,82.82
9038,58669,57525,55290,52875,57568,2021-01-21,9,480.25
9039,56634,57298,55291,59054,59291,2021-09-16,9,270.82
9040,59342,59458,55292,59124,59012,2021-06-16,4,347.53
9041,50637,55458,55292,50883,59876,2021-04-22,6,109.52
9042,53169,54176,55293,51386,55045,2021-10-16,5,73.88
9043,56109,57242,55294,57769,59443,2021-10-24,8,49.17
9044,51546,57765,55294,50084,59892,2021-06-12,6,171.77
9045,51030,53669,55295,56616,52168,2021-01-10,3,327.65
9046,52340,57131,55295,55644,53556,2021-09-22,6,387.16
9047,54672,58083,55296,57625,55400,2021-09-03,3,492.53
9048,58810,59181,55296,55413,57607,2021-08-07,7,69.11
9049,58267,56858,55297,51419,51269,2021-07-18,8,330.80
9050,57676,57310,55297,53887,58766,2021-09-26,4,254.11
9051,55733,57862,55298,52553,50243,2021-05-02,10,106.90
9052,58422,55213,55299,50874,51157,2021-11-24,6,209.06
9053,56474,59424,55299,57484,52352,2021-07-22,10,249.02
9054,56235,51519,55300,56164,58245,2021-11-26,2,152.09
9055,59476,58011,55301,57273,55452,2021-02-06,10,298.44
9056,51366,57432,55301,51522,56963,2021-01-16,8,42.46
9057,50977,53296,55301,54348,58108,2021-05-04,1,118.16
9058,52800,52997,55302,56279,58905,2021-08-04,8,415.91
9059,53658,52307,55303,58083,53985,2021-05-17,5,455.71
9060,52026,58110,55304,52563,51779,2021-05-15,9,63.82
9061,50113,57589,55305,57003,54415,2021-07-05,2,389.29
9062,52185,52179,55305,56302,59939,2021-09-24,6,408.89
9063,59828,56959,55415,51213,52650,2021-03-28,3,125.16
9064,57166,52162,56376,54181,55057,2021-11-05,7,366.14
9065,53543,51073,55306,58855,53772,2021-06-23,1,222.24
9066,57974,56755,55307,51306,53179,2021-10-17,6,192.35
9067,58096,53110,55308,59662,51765,2021-08-13,3,428.63
9068,56066,56166,55308,50731,55887,2021-12-27,6,261.98
9069,58740,53363,55308,59159,59151,2021-06-12,3,204.23
9070,54063,51248,55309,54193,55593,2021-04-08,2,69.34
9071,59670,52143,55310,58119,54275,2021-09-02,9,40.25
9072,51455,55681,55311,53365,56882,2021-04-24,8,257.60
9073,53328,53027,55311,57869,59592,2021-07-05,1,267.75
9074,56389,56946,55312,51118,50601,2021-04-03,1,498.65
9075,53602,54668,55312,54617,52012,2021-05-31,3,78.74
9076,53283,56472,55313,58092,52905,2021-01-10,8,420.00
9077,54917,52548,55313,53357,56523,2021-10-27,5,97.16
9078,51394,54290,55314,51377,56856,2021-11-19,3,87.48
9079,55005,52544,55315,54486,50040,2021-09-08,9,262.90
9080,56715,53602,55316,51644,55166,2021-01-01,9,241.93
9081,50502,59438,55317,57890,55500,2021-07-17,7,113.54
9082,51740,51043,55318,53831,57856,2021-08-26,7,406.68
9083,56456,51689,55319,56715,54954,2021-04-24,2,434.69
9084,52288,55268,55319,50557,56997,2021-11-29,2,318.07
9085,56257,57867,55319,50182,58689,2021-02-24,5,136.41
9086,57146,53448,55320,55040,59931,2021-02-19,1,419.10
9087,56245,58951,55321,59050,51253,2021-01-11,10,496.14
9088,50103,57091,55321,53708,57203,2021-02-27,3,83.32
9089,50619,55263,55322,59891,50813,2021-04-19,2,105.24
9090,58215,56942,55322,50908,52497,2021-03-24,7,264.78
9091,58837,55644,55323,51229,54767,2021-06-13,1,463.55
9092,53488,55761,55323,55092,56245,2021-08-20,1,215.30
9093,54434,50588,55323,53786,56085,2021-04-20,8,171.69
9094,55017,57609,55323,59560,57723,2021-03-28,2,247.05
9095,59208,59655,55324,52854,53098,2021-05-19,7,90.57
9096,51592,51707,55324,50707,59718,2021-03-15,2,35.65
9097,57806,58689,55325,50584,57298,2021-01-21,10,254.18
9098,53440,59014,55326,55456,54858,2021-02-14,8,71.83
9099,58295,58558,55327,50339,50274,2021-03-26,5,421.70
9100,50575,58743,55327,51390,52057,2021-09-20,8,192.38
9101,50548,55873,55327,53465,59156,2021-01-25,6,342.01
9102,55776,57563,55328,56211,57655,2021-06-05,4,190.05
9103,53203,59325,55328,50784,59309,2021-06-04,8,34.02
9104,53775,55960,55329,57435,54759,2021-08-27,2,298.77
9105,54760,57436,55329,54546,55007,2021-03-27,8,29.67
9106,52899,57178,55329,55648,59121,2021-02-26,2,78.76
9107,50461,55189,55329,57750,59254,2021-07-31,2,218.09
9108,54762,53646,55330,57044,50270,2021-04-07,9,111.37
9109,58156,59874,55330,58373,52440,2021-02-12,8,445.83
9110,51536,52449,55331,51772,57493,2021-03-27,3,470.50
9111,54494,55110,55332,51109,56527,2021-12-18,1,434.99
9112,58133,58616,55332,57605,57255,2021-03-05,5,236.08
9113,57327,59233,55333,53109,51311,2021-05-01,1,146.14
9114,56309,53436,55334,52768,56256,2021-08-27,4,463.29
9115,53335,58413,55335,54445,52494,2021-12-21,4,106.70
9116,58608,52410,55335,53833,59296,2021-10-14,4,254.16
9117,51346,53987,55336,56655,53227,2021-07-22,1,251.81
9118,53467,56860,55336,59861,53199,2021-03-18,2,448.80
9119,52136,56106,55336,59551,59177,2021-10-28,9,330.41
9120,54187,59664,55337,54347,55893,2021-12-17,10,193.28
9121,51533,54254,55337,52021,56888,2021-11-07,2,231.29
9122,50645,54951,55337,56023,58490,2021-03-22,1,461.62
9123,53644,59971,55338,57829,57447,2021-11-14,1,346.72
9124,57080,52384,55339,59879,58517,2021-05-16,9,93.65
9125,53551,59344,55339,59260,59991,2021-02-17,5,89.50
9126,59508,58263,55340,56793,53877,2021-05-17,5,235.49
9127,50034,52764,55340,59986,58219,2021-04-13,2,49.10
9128,53505,50358,55341,52995,55051,2021-07-23,8,400.54
9129,51869,56592,55341,56451,59771,2021-02-21,7,166.08
9130,57478,58281,55342,59848,50179,2021-10-21,2,71.21
9131,55491,59777,55342,55018,51306,2021-05-17,1,343.93
9132,54788,57113,55342,58909,51864,2021-08-18,7,70.23
9133,57962,56165,55342,55535,52764,2021-11-30,1,480.89
9134,57485,54445,55342,55745,53278,2021-01-20,5,453.21
9135,57399,58828,55343,58708,57788,2021-03-30,8,108.86
9136,59783,55670,55344,54114,57998,2021-12-18,4,459.49
9137,51920,52342,55345,51126,52806,2021-09-24,1,475.85
9138,50791,57369,55345,58552,54282,2021-09-17,10,380.06
9139,54473,52830,55346,52495,50257,2021-10-02,2,301.99
9140,52809,57844,55346,53725,58009,2021-03-06,2,266.58
9141,52200,52887,55346,54713,58305,2021-07-08,8,449.47
9142,53038,54330,55347,52780,51644,2021-06-30,1,35.57
9143,57668,54139,55347,58766,52120,2021-03-05,2,422.21
9144,54903,52614,55347,55150,52395,2021-12-03,7,105.01
9145,53614,54929,55348,57411,53957,2021-07-28,3,90.91
9146,58311,57972,55349,57942,55286,2021-08-29,3,135.98
9147,51279,58818,55350,55045,55912,2021-06-16,1,189.29
9148,55170,53758,55351,58716,57258,2021-09-28,1,98.69
9149,55300,59368,55351,56069,58791,2021-07-13,1,319.51
9150,50138,50640,55352,57396,55009,2021-07-14,6,210.17
9151,58799,53512,55353,52659,51791,2021-09-29,1,153.78
9152,51918,59045,55353,52619,54209,2021-10-30,3,272.64
9153,51917,54552,55354,57662,51295,2021-08-08,3,33.60
9154,56553,57220,55355,54964,59114,2021-01-23,5,25.66
9155,57121,56424,55356,56285,50342,2021-11-30,6,11.58
9156,57009,58250,55356,53115,50205,2021-07-15,6,257.09
9157,59974,58104,55357,59597,55120,2021-03-31,3,333.83
9158,52887,53555,55357,52399,55928,2021-06-26,2,468.04
9159,51112,56285,55358,50397,54211,2021-03-28,8,213.21
9160,50971,54981,55359,59918,51259,2021-10-31,2,390.83
9161,52262,57730,55360,51010,52903,2021-05-02,2,380.51
9162,59031,53388,55360,58803,54425,2021-02-18,1,291.76
9163,51994,58176,55360,56594,56518,2021-01-25,6,226.15
9164,56465,57349,55360,52609,58075,2021-05-02,7,372.21
9165,55709,56050,55361,51484,52551,2021-09-22,9,270.90
9166,54621,50686,55361,53292,53723,2021-04-05,1,432.80
9167,59147,57376,55362,54717,50305,2021-06-28,10,493.59
9168,59777,56247,55362,55153,54934,2021-06-01,6,169.85
9169,50044,56408,55363,52697,50091,2021-04-29,1,375.97
9170,58079,57742,55363,58318,50035,2021-04-09,9,190.63
9171,55083,52907,55363,58668,57490,2021-08-30,3,94.28
9172,52534,58552,55364,58707,50390,2021-01-31,10,196.70
9173,56495,52466,55364,50020,56474,2021-06-22,3,144.42
9174,54780,52098,55365,56226,50288,2021-12-28,5,429.02
9175,58586,55924,55365,51653,57185,2021-12-17,8,136.11
9176,50115,50503,55366,56817,51865,2021-11-30,4,297.47
9177,56330,59845,55367,51956,50739,2021-09-23,6,369.08
9178,50736,53248,55367,53093,59599,2021-01-08,5,75.81
9179,56148,53483,55367,53584,59325,2021-10-05,10,153.38
9180,57865,57023,55368,58807,58558,2021-04-04,3,28.92
9181,52052,52484,55369,56015,59819,2021-04-28,6,56.04
9182,59532,54944,55369,52791,59657,2021-11-28,6,119.39
9183,58150,54919,55370,50695,57612,2021-09-14,2,340.19
9184,57291,59096,55371,54448,51053,2021-12-10,3,270.84
9185,58350,51501,55371,52665,52170,2021-06-18,10,383.36
9186,50021,51752,55371,55854,59792,2021-09-23,3,446.88
9187,52462,51952,55372,59817,50132,2021-06-13,2,108.47
9188,55075,51833,55372,51465,53886,2021-05-10,9,63.02
9189,54486,55140,55372,53973,57118,2021-01-26,3,153.33
9190,51906,50160,55373,52685,51782,2021-03-05,3,23.58
9191,52399,57110,55375,50760,55063,2021-08-14,10,49.01
9192,59199,59477,55375,58376,59316,2021-05-15,4,353.07
9193,59537,52436,55376,56371,57112,2021-04-09,7,279.44
9194,55137,54314,55376,55289,57558,2021-10-06,9,242.46
9195,51360,51509,55377,58946,58764,2021-12-08,8,181.25
9196,56491,55297,55377,50447,58516,2021-11-16,10,71.44
9197,51835,53500,55378,58845,56850,2021-11-19,10,254.68
9198,52740,58495,55378,53005,59799,2021-10-28,6,60.48
9199,52383,57465,55379,57310,55064,2021-10-17,4,190.13
9200,50916,58323,55380,50032,50004,2021-01-23,2,378.88
9201,50572,56527,55380,56504,54198,2021-06-17,7,323.99
9202,51401,50947,55381,57702,53686,2021-10-31,1,115.14
9203,51100,52195,55382,51911,55026,2021-09-06,1,59.35
9204,51048,58475,55383,50891,50503,2021-07-06,6,210.75
9205,57674,52138,55384,59725,53172,2021-07-14,4,357.73
9206,51495,56890,55384,55573,53024,2021-07-04,3,199.05
9207,54623,58716,55385,54485,57712,2021-01-29,9,200.28
9208,54083,53983,55386,59961,56639,2021-05-28,10,277.42
9209,59516,57743,55387,53761,50049,2021-06-18,8,35.69
9210,50074,56851,55387,59331,57751,2021-09-20,8,417.29
9211,52806,53738,55388,58604,56375,2021-09-20,2,428.10
9212,51184,51652,55389,50491,51074,2021-07-03,8,174.00
9213,50073,53059,55389,54453,54484,2021-01-29,7,212.75
9214,57831,55232,55390,58988,51144,2021-11-27,3,26.38
9215,54766,55375,55391,58080,54889,2021-08-29,1,30.44
9216,59482,54971,55392,56820,52845,2021-06-26,1,231.38
9217,52595,53134,55392,56566,52689,2021-08-23,2,411.47
9218,56783,57777,55393,54951,51001,2021-07-31,4,84.17
9219,56466,57323,55393,53811,53188,2021-06-06,7,56.74
9220,51791,55851,55416,53131,51125,2021-11-10,5,163.05
9221,59489,54224,55416,56736,51711,2021-12-01,10,76.24
9222,51698,55346,55416,54629,58986,2021-01-11,10,162.83
9223,51396,55776,55416,56927,59824,2021-07-06,8,377.83
9224,55721,56143,55394,51085,53492,2021-06-09,2,374.12
9225,55488,57792,55394,59408,57270,2021-11-10,3,35.69
9226,52012,54249,55394,57724,59399,2021-02-10,9,192.57
9227,59766,54206,55395,52561,54646,2021-09-24,3,215.67
9228,51134,59250,55395,56379,56595,2021-06-05,10,87.75
9229,54648,52008,55395,52033,58929,2021-12-27,2,214.74
9230,56169,54891,55396,51832,52939,2021-11-02,3,52.41
9231,59965,53375,55396,56742,54061,2021-11-18,7,181.09
9232,54374,54061,55396,54264,58264,2021-06-04,3,69.69
9233,53339,50289,55397,57541,56703,2021-01-12,7,407.01
9234,56358,55174,55397,57129,58029,2021-06-09,6,337.80
9235,57665,54989,55398,59001,57755,2021-11-15,2,316.15
9236,53174,56698,55399,51065,53773,2021-06-02,1,226.15
9237,50983,50807,55400,59325,50756,2021-03-28,6,462.16
9238,55009,58487,55400,58606,51617,2021-03-24,2,168.38
9239,59040,51702,55401,51733,52335,2021-03-04,4,239.94
9240,55758,58015,55402,56556,56525,2021-02-26,8,333.63
9241,54144,59860,55402,57489,57880,2021-11-06,7,160.21
9242,58576,57011,55403,59883,54907,2021-01-01,8,294.53
9243,52446,51719,55403,50718,56234,2021-08-15,5,376.00
9244,55973,50299,55404,53058,56526,2021-10-17,1,318.70
9245,51139,52727,55404,54767,58974,2021-02-15,4,224.71
9246,57546,56337,55405,55028,52297,2021-11-01,10,11.69
9247,50969,56036,55406,51192,58465,2021-09-08,1,326.26
9248,52617,57130,55407,57352,50420,2021-01-01,1,126.56
9249,51333,50376,55407,53916,55348,2021-05-28,7,377.75
9250,50432,55126,55407,52959,56355,2021-02-08,1,418.95
9251,59488,51829,55408,54524,57420,2021-05-18,2,262.30
9252,50516,50882,55409,54309,52336,2021-10-22,2,493.30
9253,50471,55306,55409,56972,52825,2021-06-30,2,194.89
9254,58488,56605,55409,51862,55854,2021-12-24,10,445.42
9255,51829,50268,55409,53830,57480,2021-10-26,6,43.50
9256,50192,51863,55409,50716,58263,2021-08-04,1,359.38
9257,55166,53024,55410,55826,51850,2021-04-12,8,186.53
9258,52995,55951,55411,57599,54348,2021-03-18,2,120.54
9259,53884,54987,55412,54069,57763,2021-09-21,1,62.17
9260,51664,55794,55413,53816,52135,2021-12-06,5,63.73
9261,56330,59845,55418,51956,50739,2021-09-23,6,369.08
9262,50736,53248,55418,53093,59599,2021-01-08,5,75.81
9263,56148,53483,55418,53584,59325,2021-10-05,10,153.38
9264,52637,53157,55419,50531,51556,2021-11-20,2,387.98
9265,58243,50694,55419,54455,54163,2021-09-21,6,159.43
9266,54436,53023,55419,52487,55302,2021-08-23,2,452.86
9267,51063,59400,55419,51394,58876,2021-06-28,6,393.42
9268,50618,59076,55419,54026,59246,2021-12-03,10,303.02
9269,57848,58405,55420,57527,56373,2021-03-21,9,251.66
9270,58984,54048,55420,51949,56990,2021-10-24,1,155.16
9271,51135,59919,55420,57855,58357,2021-01-25,5,127.31
9272,52268,58330,55421,51020,50366,2021-09-28,1,71.96
9273,57530,59561,55421,51833,51798,2021-09-30,1,321.05
9274,57100,56487,55421,54998,58555,2021-08-21,9,392.66
9275,57023,56906,55422,50607,50466,2021-10-21,9,190.68
9276,54324,56704,55423,57815,55579,2021-10-07,5,150.79
9277,55903,53318,55423,50853,57608,2021-12-04,10,135.99
9278,58203,50526,55423,54569,59955,2021-05-17,3,483.87
9279,56170,51337,55424,56898,57276,2021-11-18,3,140.07
9280,51449,52450,55424,58101,57147,2021-03-16,8,289.15
9281,51303,52356,55425,57731,54533,2021-05-11,6,491.34
9282,58564,58882,55425,57621,56241,2021-03-29,4,464.48
9283,57885,56772,55426,59615,53321,2021-05-19,7,462.78
9284,51772,51647,55426,59877,58712,2021-11-27,4,67.94
9285,58671,50420,55427,58633,55774,2021-06-07,9,359.72
9286,53347,53525,55427,57643,56737,2021-02-02,10,259.94
9287,52904,56806,55428,50434,55445,2021-04-25,5,304.72
9288,58566,56898,55429,53945,52855,2021-07-27,4,283.50
9289,54711,50663,55430,56834,53462,2021-04-20,8,130.53
9290,52285,56279,55431,57036,54633,2021-07-19,9,304.79
